hour	count
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	2
9	1
10	1
11	1
12	0
13	1
14	0
15	0
16	3
17	0
18	0
19	0
20	0
21	1
22	0
23	0
