hour	count
0	1
1	1
2	0
3	2
4	1
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	1
16	0
17	4
18	0
19	1
20	0
21	1
22	0
23	1
